,0
1990-02-18 22:00:00,0.9955501192480359
1990-02-18 22:15:00,0.9950733463103255
1990-02-18 22:30:00,0.9945636924803591
1990-02-18 22:45:00,0.9940200617283952
1990-02-18 23:00:00,0.9934413580246915
1990-02-18 23:15:00,0.9928264853395062
1990-02-18 23:30:00,0.9921743476430978
1990-02-18 23:45:00,0.9914838489057239
1990-02-19 00:00:00,0.9907538930976432
1990-02-19 00:15:00,0.9899833841891135
1990-02-19 00:30:00,0.9891712261503929
1990-02-19 00:45:00,0.9883163229517398
1990-02-19 01:00:00,0.987417578563412
1990-02-19 01:15:00,0.9864738969556678
1990-02-19 01:30:00,0.9854841820987654
1990-02-19 01:45:00,0.984447337962963
1990-02-19 02:00:00,0.9833622685185186
1990-02-19 02:15:00,0.9822278777356903
1990-02-19 02:30:00,0.9810430695847363
1990-02-19 02:45:00,0.9798067480359147
1990-02-19 03:00:00,0.9785178170594837
1990-02-19 03:15:00,0.9771751806257014
1990-02-19 03:30:00,0.9757777427048261
1990-02-19 03:45:00,0.9743244072671157
1990-02-19 04:00:00,0.9728140782828283
1990-02-19 04:15:00,0.9712456597222223
1990-02-19 04:30:00,0.9696180555555556
1990-02-19 04:45:00,0.9679301697530865
1990-02-19 05:00:00,0.966180906285073
1990-02-19 05:15:00,0.9643691691217733
1990-02-19 05:30:00,0.9624938622334456
1990-02-19 05:45:00,0.960553889590348
1990-02-19 06:00:00,0.9585481551627386
1990-02-19 06:15:00,0.9564755629208754
1990-02-19 06:30:00,0.9543350168350169
1990-02-19 06:45:00,0.952125420875421
1990-02-19 07:00:00,0.9498456790123457
1990-02-19 07:15:00,0.9474946952160495
1990-02-19 07:30:00,0.9450713734567902
1990-02-19 07:45:00,0.9425746177048261
1990-02-19 08:00:00,0.9400033319304153
1990-02-19 08:15:00,0.937356420103816
1990-02-19 08:30:00,0.9346327861952862
1990-02-19 08:45:00,0.9318313341750841
1990-02-19 09:00:00,0.928950968013468
1990-02-19 09:15:00,0.9259905916806959
1990-02-19 09:30:00,0.9229491091470259
1990-02-19 09:45:00,0.9198254243827161
1990-02-19 10:00:00,0.9166184413580247
1990-02-19 10:15:00,0.9133270640432098
1990-02-19 10:30:00,0.9099501964085298
1990-02-19 10:45:00,0.9064867424242425
1990-02-19 11:00:00,0.9029356060606062
1990-02-19 11:15:00,0.8992956912878789
1990-02-19 11:30:00,0.8955659020763188
1990-02-19 11:45:00,0.8917451423961842
1990-02-19 12:00:00,0.887832316217733
1990-02-19 12:15:00,0.8838263275112235
1990-02-19 12:30:00,0.8797260802469137
1990-02-19 12:45:00,0.8755304783950618
1990-02-19 13:00:00,0.871238425925926
1990-02-19 13:15:00,0.8668488268097643
1990-02-19 13:30:00,0.862360585016835
1990-02-19 13:45:00,0.8577726045173961
1990-02-19 14:00:00,0.853083789281706
1990-02-19 14:15:00,0.8482930432800224
1990-02-19 14:30:00,0.8433992704826039
1990-02-19 14:45:00,0.8384013748597081
1990-02-19 15:00:00,0.8332982603815937
1990-02-19 15:15:00,0.8280910230780023
1990-02-19 15:30:00,0.8227807589786756
1990-02-19 15:45:00,0.8173685641133558
1990-02-19 16:00:00,0.8118566305415265
1990-02-19 16:15:00,0.8062471503226711
1990-02-19 16:30:00,0.8005423155162739
1990-02-19 16:45:00,0.7947443181818182
1990-02-19 17:00:00,0.788855350378788
1990-02-19 17:15:00,0.7828776041666667
1990-02-19 17:30:00,0.7768132716049383
1990-02-19 17:45:00,0.7706645447530864
1990-02-19 18:00:00,0.7644336156705949
1990-02-19 18:15:00,0.7581226764169473
1990-02-19 18:30:00,0.7517339190516275
1990-02-19 18:45:00,0.745269535634119
1990-02-19 19:00:00,0.7387317182239057
1990-02-19 19:15:00,0.7321226588804715
1990-02-19 19:30:00,0.7254445496632997
1990-02-19 19:45:00,0.7186995826318743
1990-02-19 20:00:00,0.711889949845679
1990-02-19 20:15:00,0.7050178433641976
1990-02-19 20:30:00,0.6980854552469136
1990-02-19 20:45:00,0.6910949775533108
1990-02-19 21:00:00,0.6840486023428732
1990-02-19 21:15:00,0.6769485216750841
1990-02-19 21:30:00,0.6697969276094276
1990-02-19 21:45:00,0.6625960122053872
1990-02-19 22:00:00,0.6553479675224467
1990-02-19 22:15:00,0.6480549856200898
1990-02-19 22:30:00,0.6407192585578003
1990-02-19 22:45:00,0.6333429783950617
1990-02-19 23:00:00,0.625928337191358
1990-02-19 23:15:00,0.6184775270061729
1990-02-19 23:30:00,0.6109927398989898
1990-02-19 23:45:00,0.6034761679292929
1990-02-20 00:00:00,0.5959300031565656
1990-02-20 00:15:00,0.5883564376402918
1990-02-20 00:30:00,0.5807576634399552
1990-02-20 00:45:00,0.5731358726150393
1990-02-20 01:00:00,0.5654932572250281
1990-02-20 01:15:00,0.5578320093294051
1990-02-20 01:30:00,0.5501543209876543
1990-02-20 01:45:00,0.5424623842592593
1990-02-20 02:00:00,0.5347583912037037
1990-02-20 02:15:00,0.5270445338804715
1990-02-20 02:30:00,0.519323004349046
1990-02-20 02:45:00,0.5115959946689114
1990-02-20 03:00:00,0.5038656968995511
